"AreaCode","AreaName","Year","FBS.mult","EDemand_p","EDemand_lb","EDemand_ub"
"147","Namibia","2012",0.362337467006044,176.601841091081,101.98240445775,389.467051130174
"149","Nepal","2007",0.862168973714868,247.341086624177,195.869109957375,306.989395075261
"149","Nepal","2008",0.845036557686451,247.474370828235,196.729616678302,306.1516941508
"149","Nepal","2009",0.811270366971137,237.369367163698,188.69553271412,293.725733714015
"149","Nepal","2010",0.817140958663204,243.116376168658,193.385511063069,300.444562842098
"149","Nepal","2011",0.806187303959712,295.941376346844,237.066169260483,360.690928735599
"149","Nepal","2012",0.856981616161457,339.941400497575,273.309972106585,412.081404565042
"150","Netherlands","2007",0.508429693126298,4384.37394718385,3346.54971827533,5309.69881798612
"150","Netherlands","2008",0.473720070019846,4127.03829713116,3159.72327087255,4978.90808056206
"150","Netherlands","2009",0.508984510297361,4581.64796066562,3518.65305357798,5508.00045195505
"150","Netherlands","2010",0.49057108842374,4435.86108148984,3421.05503696076,5311.70314602849
"150","Netherlands","2011",0.423994020225214,3823.3768951643,2956.9946894869,4580.7463667524
"150","Netherlands","2012",0.321294316223213,2880.67472184212,2207.08598801723,3462.49468742525
"154","The.former.Yugoslav.Republic.of.Macedonia","2007",0.892268222696625,1831.73333886276,1583.03848302258,2050.65871922143
"154","The.former.Yugoslav.Republic.of.Macedonia","2008",0.898804869374065,1806.40706104859,1557.6221649991,2025.78918622854
"154","The.former.Yugoslav.Republic.of.Macedonia","2009",0.885982929900332,1677.85176135882,1439.64110948157,1886.6950001956
"154","The.former.Yugoslav.Republic.of.Macedonia","2010",0.899612091465015,1676.25075000034,1430.77164464482,1894.95943803486
"154","The.former.Yugoslav.Republic.of.Macedonia","2011",0.906497191799671,1677.24540115952,1432.20865405628,1894.88840504072
"154","The.former.Yugoslav.Republic.of.Macedonia","2012",0.916912955574619,1514.01023720238,1259.01609691653,1748.1010461313
"156","New.Zealand","2007",0.747889718480036,6552.79355150464,4549.49839824472,9472.48459040692
"156","New.Zealand","2008",0.586466399199749,4999.7035670283,3453.90273059195,7261.92944839533
"156","New.Zealand","2009",0.671304305436905,5472.69706258922,3663.81980196815,8139.44624506474
"156","New.Zealand","2010",0.517364754135785,4237.88142732258,2842.05508788367,6294.87381942571
"156","New.Zealand","2011",0.457923190468573,3755.1135783484,2510.54586697133,5595.50749491659
"156","New.Zealand","2012",0.490117263432266,4210.33494156945,2781.09958254019,6338.61900040356
"157","Nicaragua","2007",0.709164525971286,1364.31951919911,1006.71548560253,1861.52546823195
"157","Nicaragua","2008",0.597220846020143,1151.92855597738,856.632998912056,1559.21274144076
"157","Nicaragua","2009",0.642280565625073,1265.49371983809,938.077788765657,1719.34642366072
"157","Nicaragua","2010",0.570298040138592,1133.59006751564,839.826665324256,1540.17774488464
"157","Nicaragua","2011",0.658225084709042,1326.05408611112,986.629638846,1792.60958618018
"157","Nicaragua","2012",0.633747072020177,1284.27264276813,965.788865086281,1718.44279360146
"158","Niger","2007",0.872663104978685,140.960355836344,114.059957208255,184.988560960521
"158","Niger","2008",0.846193966949382,137.655843670749,110.252924686566,181.322932168788
"158","Niger","2009",0.756233185574232,149.761475525966,125.554195573295,186.240543412234
"158","Niger","2010",0.820307138207266,160.988250963105,134.055124166888,200.842793539051
"158","Niger","2011",0.780037114462512,147.579575852336,122.514409632196,184.455933169439
"158","Niger","2012",0.828672139040309,154.171892694619,127.829393586053,192.211135175843
"159","Nigeria","2007",0.708343982463977,240.504312657708,189.039237135791,281.022821894024
"159","Nigeria","2008",0.67827752254732,235.727779178849,185.045543299489,274.971461117701
"159","Nigeria","2009",0.645723010210142,228.880152644339,179.412506515696,266.516832270369
"159","Nigeria","2010",0.638338385288871,231.198951396053,180.973172647454,268.806009643388
"159","Nigeria","2011",0.687195156631016,255.986342462132,198.932516881589,301.123661417397
"159","Nigeria","2012",0.673635091284585,246.658566557755,191.147557731564,290.363714072496
"16","Bangladesh","2007",0.539179726405717,163.82712128455,131.628959531102,240.204308768298
"16","Bangladesh","2008",0.546786619831836,171.602592963572,138.821491547844,248.993043452887
"16","Bangladesh","2009",0.584731062794618,192.447309365396,156.8198346944,275.6307036825
"16","Bangladesh","2010",0.553420947109198,189.521469602653,155.519098891879,268.398592273055
"16","Bangladesh","2011",0.603995222916853,217.833048084993,180.278984872959,304.552204482191
"16","Bangladesh","2012",0.447484220763429,168.436590808875,140.338179115331,232.646100974994
"162","Norway","2007",0.864261357805756,3477.32397055065,2581.44176836436,5131.78771124503
"162","Norway","2008",0.854148375467007,3345.87981175293,2479.10403469599,4952.46431191278
"162","Norway","2009",0.88023834553046,3785.00927915511,2908.32304920468,5413.42068198878
"162","Norway","2010",0.856088955257568,3895.53837541696,3063.91582354833,5442.89987778521
"162","Norway","2011",0.846120390528606,4005.14338835825,3215.9023775096,5477.58891904923
"162","Norway","2012",0.809468251153334,4314.67402083062,3568.50130339552,5704.97623340734
"165","Pakistan","2007",0.485662002176935,244.834456796687,188.611591428031,315.126528910924
"165","Pakistan","2008",0.500672987806452,265.365179307148,203.964123020503,342.879378939639
"165","Pakistan","2009",0.46940447294193,261.449177893873,200.348715919341,339.239664953021
"165","Pakistan","2010",0.490721785989541,287.452326002393,219.807683668029,374.483142619342
"165","Pakistan","2011",0.478734141774276,295.662701960989,225.562826006035,386.725235847637
"165","Pakistan","2012",0.504037526692512,328.02781355292,249.563046598391,430.867068405203
"166","Panama","2007",0.686707967543607,1589.6008909952,1267.88915775957,1996.62206250119
"166","Panama","2008",0.711868218798709,1750.86939178496,1398.33930522415,2198.55308717677
"166","Panama","2009",0.703499161615096,1645.70259491434,1304.01361632422,2087.45313727605
"166","Panama","2010",0.691942350941637,1650.62348995887,1303.40128133366,2103.33186852591
"166","Panama","2011",0.683616470897311,1726.07818011169,1360.58118399591,2205.6131431879
"166","Panama","2012",0.695146810298924,1820.63628302895,1446.34920762323,2306.48488615885
"167","Czech.Republic","2007",0.514161920919833,2031.03651024041,1555.16502503661,2475.14116648569
"167","Czech.Republic","2008",0.542705058073042,1992.38428075015,1507.22093803516,2449.89697116571
"167","Czech.Republic","2009",0.494970510935298,1697.01968867977,1273.94057118592,2097.81895545458
"167","Czech.Republic","2010",0.464785946629055,1551.34460307578,1161.34335991745,1923.94001550227
"167","Czech.Republic","2011",0.43862926575378,1389.94516287006,1021.54434680255,1741.70220153701
"167","Czech.Republic","2012",0.413077510340067,1250.0718947349,907.88603250838,1576.84195501358
"168","Papua.New.Guinea","2007",0.0134597188529179,7.8137441211852,7.34073724487552,8.73617354176693
"168","Papua.New.Guinea","2008",0.0172096476061068,9.85786656439766,9.21377295293786,11.0604550859338
"168","Papua.New.Guinea","2009",0.0246916971778991,14.1294232724538,13.1539334637211,15.8837724532961
"168","Papua.New.Guinea","2010",0.0285248915088719,16.2057587904994,15.0343811769188,18.2477739956081
"168","Papua.New.Guinea","2011",0.0300499617590044,17.1963651981158,15.9121106128432,19.3809755085683
"168","Papua.New.Guinea","2012",0.0239220603575255,13.7645240525718,12.7045440649302,15.5164126812559
"169","Paraguay","2007",0.356829021879881,1344.61505046928,1020.2411824766,1796.12041983214
"169","Paraguay","2008",0.656807529056854,2438.0246176264,1817.78117488208,3312.94624379071
"169","Paraguay","2009",0.659161616245004,2656.78505334877,1972.21055585688,3611.93751798707
"169","Paraguay","2010",0.256122462585275,1082.85222130468,808.681756946376,1464.68037994522
"169","Paraguay","2011",0.259808403729486,1116.40358171865,837.073434081522,1504.47881837415
"169","Paraguay","2012",0.464394850729425,1921.2732074629,1429.56179387628,2605.63830196602
"170","Peru","2007",0.762239853033734,1314.70250912484,1121.78081428337,1548.04360260447
"170","Peru","2008",0.757379073455623,1413.57456044459,1215.90307035997,1648.89353520023
"170","Peru","2009",0.760523530371515,1469.61156909924,1266.34108953014,1709.47383445879
"170","Peru","2010",0.773560076146932,1435.26291739173,1234.26807256576,1675.39999489795
"170","Peru","2011",0.761116357026106,1400.99806602728,1207.66197042844,1632.36625015277
"170","Peru","2012",0.766257555609652,1444.36055634346,1253.82687810302,1667.29906891618
"171","Philippines","2007",0.21904830613809,212.462575201531,188.383088533128,234.752765474576
"171","Philippines","2008",0.237156841215885,228.611939782595,202.596777592548,252.722671042909
"171","Philippines","2009",0.222383371388961,216.51775462799,192.068687826555,238.985120665039
"171","Philippines","2010",0.223403409286166,213.54611430742,189.496089226814,235.663335772483
"171","Philippines","2011",0.232006855339389,212.217711454495,188.29232462068,234.380120744644
"171","Philippines","2012",0.235132478805911,210.003779470469,186.320001947729,231.952695390055
"173","Poland","2007",0.624991387653135,3377.54570385641,2696.96531909159,4039.71816915635
"173","Poland","2008",0.589644418515116,2880.1600429112,2251.0085792197,3487.12043054632
"173","Poland","2009",0.552153556489802,2736.56855736319,2142.82177371413,3312.38616299988
"173","Poland","2010",0.518286279245911,2573.28260757039,2018.51509729967,3115.82568134953
"173","Poland","2011",0.492737004471984,2397.6261175985,1883.79897449911,2900.08730065038
"173","Poland","2012",0.50615046922283,2350.90822828452,1811.50975817469,2874.59213747249
"174","Portugal","2007",0.63949061028795,2553.20677650225,2277.69682616663,2797.77716647241
"174","Portugal","2008",0.62014625208419,2512.37845863962,2237.61395480034,2756.25216109209
"174","Portugal","2009",0.634890000388626,2531.64301086448,2264.97298735707,2768.32672062805
"174","Portugal","2010",0.601700410428934,2413.41468001769,2165.40409240772,2635.22538694412
"174","Portugal","2011",0.512833794664762,2057.60198762933,1841.99226203065,2249.04325395756
"174","Portugal","2012",0.541959937419058,2198.76240551802,1973.54598754463,2398.68966831388
"175","Guinea-Bissau","2007",0.136869657660846,65.9475143211209,60.6592877362048,73.5478344963665
"175","Guinea-Bissau","2008",0.135298933705418,71.628216586094,65.5334719106528,80.2191390094003
"175","Guinea-Bissau","2009",0.121907896744228,70.8895187709341,64.6580259212251,79.503108344019
"175","Guinea-Bissau","2010",0.267463369353653,171.024662253863,155.662959802343,191.898338618861
"175","Guinea-Bissau","2011",0.116087412406904,82.4212194454595,75.0161275170757,92.1741557820719
"175","Guinea-Bissau","2012",0.118013721172401,82.0196451060791,74.3728505224075,91.9476907801453
"178","Eritrea","2007",0.939533183989992,77.066381991774,52.1336205201557,113.827935042446
"178","Eritrea","2008",0.983869627568053,67.7078601791193,44.0615441519139,100.268302319953
"178","Eritrea","2009",0.977082817407346,74.316140884622,47.8487289827518,111.889965234508
"178","Eritrea","2010",0.975884764276163,73.582005972898,47.5385526786191,110.274333303377
"178","Eritrea","2011",0.974574210974629,72.4529307475042,46.8629655250469,108.275288495863
"178","Eritrea","2012",0.971756255378971,71.2230173425303,46.1961175079684,106.027023065369
"179","Qatar","2007",0.404262354755028,310.655884430457,295.956227991267,325.2004866903
"179","Qatar","2008",0.435499865760846,323.788627009691,304.918546429384,342.345937726957
"179","Qatar","2009",0.295915836697613,222.337015420649,207.666697670887,236.636198013718
"179","Qatar","2010",0.372599254855247,268.522004823732,248.747853893641,287.686794338578
"179","Qatar","2011",0.65898920442528,480.70466846102,442.420410954915,517.558841237402
"179","Qatar","2012",0.424188106492359,305.60451343271,279.428068015725,330.691441412077
"18","Bhutan","2007",0.803171092035899,210.866429007221,111.860177293564,505.128720316749
"18","Bhutan","2008",0.721424502159403,165.669993380634,87.2970476720162,420.369193059294
"18","Bhutan","2009",0.782092116715278,175.321726904812,90.6724061663452,461.758819485355
"18","Bhutan","2010",0.742213864711782,170.374729206252,90.0404599934133,435.405021881386
"18","Bhutan","2011",0.819843253672905,188.623215633419,102.851606729157,476.23905613307
"18","Bhutan","2012",0.869245639556192,235.999400125974,140.477578861841,539.841144561111
"181","Zimbabwe","2007",0.531673583897224,331.328571835202,262.816056900289,405.094543935647
"181","Zimbabwe","2008",0.429979105988171,267.151328362431,200.750872209531,336.07036421077
"181","Zimbabwe","2009",0.575153863603079,364.631199452925,281.297597471034,451.727816158818
"181","Zimbabwe","2010",0.52377743189973,333.102011721234,258.997662670781,410.70912014765
"181","Zimbabwe","2011",0.553003918495929,353.517426052251,275.561820291092,434.875773755085
"181","Zimbabwe","2012",0.461694338623989,294.449826127041,230.70795946586,360.979634052004
"183","Romania","2007",0.716388500303719,2643.52895584679,2259.46030332868,2988.75674679278
"183","Romania","2008",0.664072649278952,2418.53551005355,2072.37626339612,2725.34297496999
"183","Romania","2009",0.655328588500692,2365.05844334609,2024.61697889606,2668.60887038016
"183","Romania","2010",0.594195587316906,2015.91329140821,1743.75512663564,2256.9192842584
"183","Romania","2011",0.712018408154367,2264.58954153062,1965.87144401197,2528.06773262302
"183","Romania","2012",0.619197294684987,1956.47999604929,1705.88428863734,2179.31629678716
"184","Rwanda","2007",0.753951222022078,78.7045694528736,45.2914033932011,176.809683202136
"184","Rwanda","2008",0.755680736277223,84.1690067263064,49.0682193223268,188.505934020908
"184","Rwanda","2009",0.763775615614476,108.469854598179,67.2776266913716,224.797981884468
"184","Rwanda","2010",0.821037309466821,122.668581719167,75.4396301019592,263.93422345353
"184","Rwanda","2011",0.867186770135839,131.434047700171,86.6866596628749,246.309675664792
"184","Rwanda","2012",0.909594584993274,158.498066923552,106.679959062861,282.954180568288
"185","Russian.Federation","2007",0.867023145670255,2312.04830055806,1888.38159346716,2741.9223592857
"185","Russian.Federation","2008",0.854230047015206,2332.51652057004,1907.22649378217,2763.29907400575
"185","Russian.Federation","2009",0.862227836763805,2373.4683179315,1941.53858716174,2812.88697944891
"185","Russian.Federation","2010",0.830028647900394,2366.93281529084,1947.79792617201,2795.08275262821
"185","Russian.Federation","2011",0.785641325820385,2264.88209644131,1861.51169410743,2679.34617461388
"185","Russian.Federation","2012",0.813392456460877,2417.98662332196,1996.6041217091,2849.07599271208
"19","Bolivia.(Plurinational.State.of)","2007",0.374424726741161,1405.89013919848,1040.23463088864,1877.54979796901
"19","Bolivia.(Plurinational.State.of)","2008",0.475647537801419,1902.52505884013,1414.68876987226,2515.91773108172
"19","Bolivia.(Plurinational.State.of)","2009",0.428257895394961,1716.4027737719,1293.91201546656,2217.54164405702
"19","Bolivia.(Plurinational.State.of)","2010",0.482418028983232,3063.54162943434,2323.80456730279,3887.01345492491
"19","Bolivia.(Plurinational.State.of)","2011",0.492133516247607,3091.05102882331,2345.80585972188,3921.00024036454
"19","Bolivia.(Plurinational.State.of)","2012",0.495972990005866,3128.22196159088,2381.44060452928,3956.29522104938
"194","Saudi.Arabia","2007",0.922218305261214,1223.78623087084,840.49570438145,1515.90256701334
"194","Saudi.Arabia","2008",0.910188491274745,1199.26701203362,814.467949175916,1491.22745806148
"194","Saudi.Arabia","2009",0.92371504560392,1209.07584615401,813.553822532846,1504.87174565219
"194","Saudi.Arabia","2010",0.906108650687655,1273.66916928466,823.403692691621,1623.75623248307
"194","Saudi.Arabia","2011",0.892939775870442,1420.87753233994,928.486043015162,1773.29043316726
"194","Saudi.Arabia","2012",0.91232015398117,1467.48589558495,951.745714542927,1835.39066442798
"195","Senegal","2007",0.444587484803524,238.745481450313,187.721919091399,290.312676538353
"195","Senegal","2008",0.388865942362746,217.932925276465,173.447631185167,263.48132258528
"195","Senegal","2009",0.339558407562643,184.301272017502,147.39627494661,222.655096324534
"195","Senegal","2010",0.240843591955201,144.888047995836,116.414728178476,174.137202261423
"195","Senegal","2011",0.388649412376396,258.316553774525,205.140445842548,311.92422528175
"195","Senegal","2012",0.35675062775882,232.691310956397,185.69623953248,280.305464980112
"196","Seychelles","2007",0.190235092616159,223.992372578477,146.613376105555,279.563136734733
"196","Seychelles","2008",0.302311665578031,330.890221231019,216.69976096398,411.652178973794
"196","Seychelles","2009",0.248432890994183,215.891049636687,139.742602204969,272.112857804051
"196","Seychelles","2010",0.111767661453927,104.665320536887,69.2279274755932,130.996454937997
"196","Seychelles","2011",0.0368925847864713,38.6373375717314,25.2385891518152,48.525848396994
"196","Seychelles","2012",0.00483987730360131,5.58826800052527,3.68900520755893,6.99704887704649
"197","Sierra.Leone","2007",0.549352379497425,99.531539084742,80.6303407084321,123.116231943337
"197","Sierra.Leone","2008",0.561162166509565,125.799526760311,102.229691533723,153.294402679815
"197","Sierra.Leone","2009",0.595338287821334,170.912931208909,139.828035007814,204.609711799068
"197","Sierra.Leone","2010",0.596221604689858,186.082593820253,152.417387839155,221.737447042921
"197","Sierra.Leone","2011",0.59249248675441,200.714614706089,164.745068373451,237.828555418455
"197","Sierra.Leone","2012",0.584197357698575,206.290783189628,169.586815768394,243.611065620374
"198","Slovenia","2007",0.482227516466641,2546.44563481009,1752.18223772659,3125.22104400972
"198","Slovenia","2008",0.476383777556855,2527.53606459741,1717.76788074138,3094.40900739492
"198","Slovenia","2009",0.480791734743421,2399.49663409731,1593.37894760363,2955.18170122677
"198","Slovenia","2010",0.277587637717565,1393.62857027398,933.185549683008,1720.14035349096
"198","Slovenia","2011",0.676403494850825,3228.44473266718,2114.43282952605,3991.98130278717
"198","Slovenia","2012",0.828711781140879,3779.45410117566,2496.50171566716,4697.80716248812
"199","Slovakia","2007",0.545308940525687,1603.91054326938,1323.9101235662,1864.41908847815
"199","Slovakia","2008",0.608870259398927,1682.72151976296,1386.35193121253,1959.34794095142
"199","Slovakia","2009",0.542361181342411,1297.48416206211,1058.9663981663,1522.30911002231
"199","Slovakia","2010",0.509424590599933,1283.84676458772,1064.24496622415,1492.36470087517
"199","Slovakia","2011",0.574945381960206,1347.10271614259,1113.87394233249,1569.3298393506
"199","Slovakia","2012",0.801479574406099,1776.96520775683,1451.62938673134,2089.12067233535
"2","Afghanistan","2007",0.938812509831106,185.18861847768,124.938692501027,270.077102625614
"2","Afghanistan","2008",0.92404827480555,204.745539640573,137.596739728675,295.612324898001
"2","Afghanistan","2009",0.966132077093569,228.136537308083,158.923150264156,323.594138402235
"2","Afghanistan","2010",0.95618243555584,251.693421982889,176.725487234298,349.741551148748
"2","Afghanistan","2011",0.898765882254987,234.926382841614,163.353956586908,328.248043422736
"2","Afghanistan","2012",0.916654621415491,229.380243241145,161.597405379578,318.425886124956
"20","Botswana","2007",0.424533374021832,178.670572407288,129.763571371314,292.482793095218
"20","Botswana","2008",0.568506693880648,238.378699394601,171.363901328729,396.402604511327
"20","Botswana","2009",0.417878271827181,171.349389819918,120.394443212583,291.408253337253
"20","Botswana","2010",0.442993527998004,189.909103973099,133.824795499751,314.132385627676
"20","Botswana","2011",0.575935461012882,251.014074692055,178.32233786109,413.377245132807
"20","Botswana","2012",0.593257210576325,260.719604775161,186.268433399787,427.274921245591
"200","Singapore","2007",0.194320267597288,93.6593140341017,10.7636900960362,100.623799625182
"200","Singapore","2008",0.234295137686836,102.941216296274,11.8942733268177,110.785079347857
"200","Singapore","2009",0.348843899954216,157.951819425434,18.0171778697814,169.82448511398
"200","Singapore","2010",0.234308065076784,110.691501709013,12.784595039847,118.914987852436
"200","Singapore","2011",0.23811643210804,112.830313822795,12.7602757696494,121.114983072921
"200","Singapore","2012",0.301722281607444,145.251257193108,15.9755901536274,155.912374084149
"201","Somalia","2007",0.870016549867281,164.506374183241,141.17652134272,226.317043016088
"201","Somalia","2008",0.814520132491914,150.195386045251,128.176446931743,207.11544035738
"201","Somalia","2009",0.825848753047786,148.030231929203,125.536456893715,205.222886341418
"201","Somalia","2010",0.75471563583108,133.777678896166,113.059416657217,185.341965849357
"201","Somalia","2011",0.670134983590276,116.123311036052,97.5257531171241,161.55289450384
"201","Somalia","2012",0.757975882325189,130.150300487967,109.066238767519,180.746329795127
"202","South.Africa","2007",0.759950627928935,832.144739140043,740.578694402482,933.073494773948
"202","South.Africa","2008",0.781848388775774,979.986205710625,876.983253504732,1089.65844195003
"202","South.Africa","2009",0.765262852677954,986.246647272545,883.749182007283,1094.10173383992
"202","South.Africa","2010",0.777937233506377,1014.81984614657,912.529078464749,1123.50148100255
"202","South.Africa","2011",0.728046701486383,957.157225033805,862.101984313873,1057.2056495599
"202","South.Africa","2012",0.774447162040051,1020.18659993116,918.481132178729,1126.9515193765
"203","Spain","2007",0.612592232294969,3538.99642351131,3293.11876613227,3735.50567168725
"203","Spain","2008",0.659764583783663,3854.95285362314,3570.94605104752,4085.0982463868
"203","Spain","2009",0.64985884766709,3608.50329787433,3350.23584225446,3817.09680455456
"203","Spain","2010",0.685811565886741,3776.59529359478,3507.37746842346,3993.08900847719
"203","Spain","2011",0.710310154749467,3917.36385042476,3642.84784074149,4137.63695695081
"203","Spain","2012",0.686601671943174,3654.62559712243,3394.04231691209,3864.17937978667
"205","Western.Sahara","2010",0.495714754979544,6.91201788013259,4.37673725801654,10.8422889094275
"206","Sudan.(former)","2007",0.704031773895651,280.23373977151,206.231927906757,380.269510750059
"206","Sudan.(former)","2008",0.683989105803845,269.237100471156,198.189982224743,364.978237459442
"206","Sudan.(former)","2009",0.608220124248913,235.890465330824,173.903323566845,319.35094156352
"206","Sudan.(former)","2010",0.74302977252974,284.489790546736,210.035076211795,384.639017867732
"206","Sudan.(former)","2011",NA,NA,NA,NA
"207","Suriname","2007",0.442171665750737,1197.5668873001,970.894138490104,1444.91244953001
"207","Suriname","2008",0.535239029633883,1303.55700341965,1053.95710697101,1579.95278443398
"207","Suriname","2009",0.428787155645849,1194.08171150513,963.577190392425,1453.86791280752
"207","Suriname","2010",0.523805462873193,1674.72787890882,1355.50690132283,2027.78128581926
"207","Suriname","2011",0.531786859868117,1519.43185818197,1225.43155115005,1850.99383351616
"207","Suriname","2012",0.56192729591579,1756.14200193606,1416.32628603891,2132.06164549499
"208","Tajikistan","2007",0.973273579984912,160.582558117704,107.179170609049,234.937705061944
"208","Tajikistan","2008",0.934467876166129,186.256163107491,125.934028229297,268.917075984769
"208","Tajikistan","2009",0.97669352742366,209.231739213794,142.640551730256,300.406430827108
