"AreaCode","AreaName","Year","FBS.mult","EDemand_p","EDemand_lb","EDemand_ub"
"208","Tajikistan","2010",0.973038729828783,218.966509411523,150.311262383867,312.684930061159
"208","Tajikistan","2011",0.962973944085105,227.451671072374,156.794169081387,324.330543237601
"208","Tajikistan","2012",0.960999384628385,243.225497048552,167.628834296733,348.582902782113
"209","Swaziland","2007",0.954282922655912,611.807242999692,436.917691320188,838.029636335115
"209","Swaziland","2008",0.967825703311675,605.826535375934,432.821680808137,829.949525093003
"209","Swaziland","2009",0.961667049375745,604.19000939984,430.210351937828,831.580552558974
"209","Swaziland","2010",0.974203616400356,648.393672965276,460.443438477646,895.810811766549
"209","Swaziland","2011",0.983441998447142,663.245699707983,470.275278022029,917.051477774141
"209","Swaziland","2012",0.687522697925797,467.020945851954,330.481009068514,647.111214396806
"21","Brazil","2007",0.624239428823907,2610.6090223085,2092.09796003093,3307.40892807152
"21","Brazil","2008",0.628170290947439,2802.85624086501,2259.04155317341,3528.78082269214
"21","Brazil","2009",0.702467171498262,3164.59578709921,2540.30977883164,4004.04111721452
"21","Brazil","2010",0.637556468426979,3085.50888255397,2484.5179951684,3891.72131182778
"21","Brazil","2011",0.593770700790259,2900.42692603305,2336.81501480192,3656.22735983519
"21","Brazil","2012",0.676456771897024,3289.99892557104,2645.95172389897,4154.94612136761
"210","Sweden","2007",0.701202837197987,1863.78285426444,1153.85723117603,2910.8920907665
"210","Sweden","2008",0.613148024410515,1624.48840899205,989.625371437301,2547.31661548431
"210","Sweden","2009",0.70066136447035,1870.71352545241,1112.01479806962,2964.6737242227
"210","Sweden","2010",0.696040715748371,1830.11074417023,1112.90468173716,2872.89803404926
"210","Sweden","2011",0.657334211544758,1713.37121492028,1050.34823525122,2679.18169157673
"210","Sweden","2012",0.724177414235804,1805.82344228154,1111.93691658333,2824.99292070497
"211","Switzerland","2007",0.598367523752697,1670.27795146543,1211.86478530267,2280.84330489598
"211","Switzerland","2008",0.554895347810643,1544.8860827478,1108.60737074907,2126.46203463312
"211","Switzerland","2009",0.497000477965327,1389.30379604437,1000.90694804315,1907.00432403693
"211","Switzerland","2010",0.544969043796743,1520.33268703107,1099.71520881281,2080.69298743904
"211","Switzerland","2011",0.608015435608061,1686.57092446669,1224.25105142076,2302.75468021083
"211","Switzerland","2012",0.599605533440734,1643.19584840181,1191.96800232548,2244.82401559875
"212","Syrian.Arab.Republic","2007",0.704607717960169,419.991816137461,406.887358329847,437.891604230474
"212","Syrian.Arab.Republic","2008",0.671469554530984,336.36018891031,324.189067908127,352.972310302961
"212","Syrian.Arab.Republic","2009",0.701415926604913,354.26717497281,341.144809249586,371.722096041311
"212","Syrian.Arab.Republic","2010",0.706255936636523,354.090209120402,340.682632788555,371.869430811241
"212","Syrian.Arab.Republic","2011",0.661112026486761,339.157768132258,324.868892896772,357.472521348086
"212","Syrian.Arab.Republic","2012",0.759165893946397,363.072058234711,346.480567562681,384.181356073605
"213","Turkmenistan","2007",0.999267495406907,1043.3510813068,792.899138187229,1878.23224372593
"213","Turkmenistan","2008",0.999510318952843,1209.87737972213,940.574707543701,2022.08694723746
"213","Turkmenistan","2009",0.998978348563432,1166.89548932895,899.340842170139,1982.67914742005
"213","Turkmenistan","2010",0.995508140218275,1166.70036704221,898.355250356599,1967.30115709972
"213","Turkmenistan","2011",0.992914717079423,1172.95721816945,905.673191256922,1968.08301183143
"213","Turkmenistan","2012",0.995500860229426,1186.23332291613,914.952516137116,1978.57258958663
"215","United.Republic.of.Tanzania","2007",0.536900183131935,131.34715497837,90.9108048736967,195.2517318118
"215","United.Republic.of.Tanzania","2008",0.505774769498645,123.03751916238,84.8612639722786,184.13902606511
"215","United.Republic.of.Tanzania","2009",0.489260084508196,117.952741323363,80.9982244651261,177.763463254888
"215","United.Republic.of.Tanzania","2010",0.539409537664317,129.923322902114,88.8720076941463,196.98358070468
"215","United.Republic.of.Tanzania","2011",0.482189693367477,120.339468331993,79.6063438791241,191.69676480986
"215","United.Republic.of.Tanzania","2012",0.483379138294134,122.982106677638,81.0629731628983,196.675101562101
"216","Thailand","2007",0.507441299249481,1089.37829380559,966.470993547797,1207.34767212412
"216","Thailand","2008",0.515674156932657,990.366630450506,871.031930489778,1112.05118999106
"216","Thailand","2009",0.537145375781559,985.72403635972,867.046410813994,1106.6678916745
"216","Thailand","2010",0.554385716064878,1051.91212460661,929.961759823726,1170.12970059486
"216","Thailand","2011",0.597867659705578,1171.07486578694,1040.62983686328,1289.61100167964
"216","Thailand","2012",0.586258398165666,1171.07640107139,1042.66455238481,1283.19468198721
"217","Togo","2007",0.703438306236022,336.374036242638,283.541359715795,383.3227371448
"217","Togo","2008",0.733157566512536,341.147516681803,287.926080295132,388.015564806534
"217","Togo","2009",0.764368285193189,403.211251720703,337.371832327545,462.208912559827
"217","Togo","2010",0.710312420103175,389.919386384414,325.964757584672,447.108332498636
"217","Togo","2011",0.666716045854848,375.857117950499,314.095214727015,431.265614953108
"217","Togo","2012",0.764309475613464,492.654364688486,414.728908008484,561.81587265155
"221","Oman","2007",0.499738722824977,160.396233029516,154.454871537024,166.616094214695
"221","Oman","2008",0.397083001653011,128.755530720722,122.985161678499,134.692637019878
"221","Oman","2009",0.337334255239885,107.946191137857,102.541362127174,113.428587191991
"221","Oman","2010",0.37378425898653,116.153656361451,109.67283200138,122.67853056101
"221","Oman","2011",0.51472913121028,154.261545667502,144.999326797243,163.506237959369
"221","Oman","2012",0.299059843035293,84.3641229512338,78.9443690774487,89.7323062279423
"222","Tunisia","2007",0.867979818791346,1608.95625242258,1350.85578288007,1833.52517558374
"222","Tunisia","2008",0.852602929886086,1624.4026517645,1364.26443468711,1850.68616954974
"222","Tunisia","2009",0.892196094523605,1712.43768570021,1439.18435957634,1945.91784495173
"222","Tunisia","2010",0.951564905385648,1961.61202687261,1649.16934705317,2232.19054492477
"222","Tunisia","2011",0.978792549772045,1948.06186402164,1636.20599584068,2217.33061811728
"222","Tunisia","2012",0.9286936871169,1995.32139329937,1676.40123696987,2267.79352737429
"223","Turkey","2007",0.700247371619812,1310.70924232722,1252.19357349542,1425.0080676948
"223","Turkey","2008",0.705047954381284,1067.73417057946,1013.48681857891,1178.83181151134
"223","Turkey","2009",0.726891271018404,1029.74314768384,976.21800447986,1139.09380000222
"223","Turkey","2010",0.66489086819792,844.612318004129,792.082126932255,956.694638537659
"223","Turkey","2011",0.680797533401763,878.156543941331,817.688606049178,1014.05148521143
"223","Turkey","2012",0.677031442162477,898.389536296223,827.205432889003,1070.64536044291
"225","United.Arab.Emirates","2007",0.509976124682735,219.891265190949,159.396650746442,265.515575622629
"225","United.Arab.Emirates","2008",0.722711268960635,334.454554743261,246.266217612602,403.306233977984
"225","United.Arab.Emirates","2009",0.221763038633202,101.279420999793,74.8210645302599,122.308487427223
"225","United.Arab.Emirates","2010",0.0783640036257408,35.0137549006918,26.1422642403182,42.2172048411058
"225","United.Arab.Emirates","2011",0.112252765292141,49.7765393311514,37.1377821328302,60.0893242106536
"225","United.Arab.Emirates","2012",0.202563074828656,87.5423372335912,65.2601589854517,105.679577435312
"226","Uganda","2007",0.677105975618689,250.698800769755,160.064944262961,431.753188837299
"226","Uganda","2008",0.675914512899648,290.41251665473,161.319736923594,645.60394192434
"226","Uganda","2009",0.667930524711474,301.230848168488,169.688700401673,664.726395592139
"226","Uganda","2010",0.644909050072017,301.769074348948,171.287870075908,665.673357013174
"226","Uganda","2011",0.622594228338988,287.676706861573,160.604365490772,648.871683152013
"226","Uganda","2012",0.691072679070639,328.3028002249,185.281489041462,737.565406256587
"229","United.Kingdom","2007",0.541981992589611,1385.44054393591,1135.79708450288,1697.62460245677
"229","United.Kingdom","2008",0.567103628480668,1436.23427925869,1188.39971259096,1745.65854514269
"229","United.Kingdom","2009",0.538407044302789,1361.21207079282,1119.86197857018,1663.03944011841
"229","United.Kingdom","2010",0.470666324407315,1179.27602996685,965.579637324027,1446.92726376811
"229","United.Kingdom","2011",0.515758297500522,1277.79081225884,1046.73577135909,1567.36027470021
"229","United.Kingdom","2012",0.552871306123143,1347.82243432634,1103.22762776543,1654.38910915973
"23","Belize","2007",0.780782949141904,1843.66630538614,1577.64841159621,2185.63678049912
"23","Belize","2008",0.524393170772023,1218.79646018941,1023.15567459775,1491.04871462737
"23","Belize","2009",0.672218169219933,1666.39578785661,1390.06502955876,2069.02967174666
"23","Belize","2010",0.703891463264501,1811.58750695597,1524.76694817799,2224.71173776091
"23","Belize","2011",0.682298552873136,1663.51552894562,1391.9492102184,2056.5064566752
"23","Belize","2012",0.773057768985413,1932.80842976145,1622.49574826372,2376.40651519383
"230","Ukraine","2007",0.845685077435719,2617.4358830224,2209.83724235923,3019.75727374556
"230","Ukraine","2008",0.757277389650435,2255.24549805291,1941.69186420465,2566.59285496401
"230","Ukraine","2009",0.800476594369582,2386.75611698015,2075.67546641177,2695.6820414499
"230","Ukraine","2010",0.764327825697241,2388.16299703183,2104.20624880587,2666.3049623436
"230","Ukraine","2011",0.758941608898047,2484.73084534809,2212.34778644214,2749.70233474698
"230","Ukraine","2012",0.763657319360692,2453.28942977005,2180.4369360974,2720.33372609477
"231","United.States.of.America","2007",0.799326330213369,6380.25294073342,5440.25035923443,7401.56481181182
"231","United.States.of.America","2008",0.788976111851816,6322.29873617736,5413.74046108897,7306.31055868025
"231","United.States.of.America","2009",0.779412113902509,5942.69942448183,5056.33388385262,6908.64638772145
"231","United.States.of.America","2010",0.77171701639697,5859.45732343538,4993.98510897883,6803.57036338948
"231","United.States.of.America","2011",0.763202614364785,5741.82068823222,4895.97586097179,6669.63269857196
"231","United.States.of.America","2012",0.77758650407753,5830.55931395748,4953.54602803754,6800.27644967458
"233","Burkina.Faso","2007",0.534062931797298,268.856732620434,189.413116638198,417.701182029176
"233","Burkina.Faso","2008",0.533373846384614,284.281163530636,204.198942656008,435.512040746932
"233","Burkina.Faso","2009",0.516767292267959,274.654545338032,195.071425689155,425.006905672443
"233","Burkina.Faso","2010",0.558101929623077,303.019737185163,216.790521354905,467.855832527236
"233","Burkina.Faso","2011",0.550295091394471,295.687391537267,209.432385947084,461.754122574569
"233","Burkina.Faso","2012",0.55786472391073,307.009074112589,220.701296721498,476.166030391451
"234","Uruguay","2007",0.821734774457263,4992.65683660797,3293.57745590899,7502.04971656873
"234","Uruguay","2008",0.413860404503491,2589.22312361607,1712.20678972914,3883.18771131806
"234","Uruguay","2009",0.438153249192928,2456.86409138576,1643.52042916587,3643.2411723628
"234","Uruguay","2010",0.803793657356594,4669.47855396619,3143.96572704025,6878.4512021756
"234","Uruguay","2011",0.62168374657891,3634.12611397218,2457.56626069639,5326.97026397254
"234","Uruguay","2012",0.4768119626886,2728.08716575472,1845.89796319468,3993.67662436301
"235","Uzbekistan","2007",0.392051502474192,213.202270772524,158.763442319743,288.614006712122
"235","Uzbekistan","2008",0.383245098080872,223.213461982418,167.043370795021,300.214785288706
"235","Uzbekistan","2009",0.478013726993022,309.190148316629,233.970468277889,410.591176705383
"235","Uzbekistan","2010",0.46972791351077,342.216909498621,261.959053426028,449.078728498519
"235","Uzbekistan","2011",0.470287460700538,373.967058450703,286.554898045153,490.537351198036
"235","Uzbekistan","2012",0.483503568540476,422.553131898435,327.206878059399,548.748247445048
"236","Venezuela.(Bolivarian.Republic.of)","2007",0.709904717697752,1457.99465998431,1149.27083207423,1833.52463501769
"236","Venezuela.(Bolivarian.Republic.of)","2008",0.740847338103371,1627.83638835863,1291.75574077778,2029.01726441509
"236","Venezuela.(Bolivarian.Republic.of)","2009",0.72293113458965,1584.74921500079,1261.0217850417,1967.25957583097
"236","Venezuela.(Bolivarian.Republic.of)","2010",0.658790567439206,1323.63636424006,1057.68896422351,1632.366596081
"236","Venezuela.(Bolivarian.Republic.of)","2011",0.677386902594858,1450.31501851851,1159.14430447008,1785.01442661412
"236","Venezuela.(Bolivarian.Republic.of)","2012",0.672907172880156,1508.11697795163,1207.88703167125,1847.72606164285
"237","Viet.Nam","2007",0.509619911374378,820.871588084891,709.414757162209,931.566116294022
"237","Viet.Nam","2008",0.484752092471481,824.257611051418,717.48771387605,927.111565452802
"237","Viet.Nam","2009",0.53720109387473,968.538370542858,846.278210063634,1083.69937881365
"237","Viet.Nam","2010",0.503484193270614,919.662169688206,805.657032926456,1024.71586752309
"237","Viet.Nam","2011",0.483205935127903,926.215157199116,814.440873061341,1026.46118371826
"237","Viet.Nam","2012",0.499334035842145,924.332480412845,813.943295489239,1022.54063323639
"238","Ethiopia","2007",0.941242711304594,195.494545851335,81.8317486977899,603.379274974612
"238","Ethiopia","2008",0.9473654813997,197.625503846368,80.1379054034275,630.109065659991
"238","Ethiopia","2009",0.960654270171521,210.242511851466,85.5267115903132,678.613763504457
"238","Ethiopia","2010",0.964104109911822,225.728143306811,93.4132139970734,733.118195243611
"238","Ethiopia","2011",0.945673889793895,206.829159551376,84.9021527913628,671.633151354033
"238","Ethiopia","2012",0.939895039745439,212.178102060237,88.8110478307274,689.174076705698
"249","Yemen","2007",0.893052845209059,381.45776444261,362.715951137846,412.59181113193
"249","Yemen","2008",0.895276852797731,390.590546643238,368.386778075732,425.231814865293
"249","Yemen","2009",0.902901063986932,398.74998002786,374.089981832841,435.589195235391
"249","Yemen","2010",0.917791442910291,407.521407638946,380.302071248443,446.450305021055
"249","Yemen","2011",0.853972419244052,375.481550008744,348.836471756108,412.415147831557
"249","Yemen","2012",0.883528404456919,393.255230130083,363.943473613966,432.59687310116
"250","Democratic.Republic.of.the.Congo","2007",0.624954348728952,38.1267864198058,28.7340341543984,53.0553753944052
"250","Democratic.Republic.of.the.Congo","2008",0.621839902299977,37.0424320874505,27.9596119319622,51.4737063836674
"250","Democratic.Republic.of.the.Congo","2009",0.628356597113178,36.6266046105004,27.688520526497,50.8038239686893
"250","Democratic.Republic.of.the.Congo","2010",0.620781685745506,35.9833014574011,27.1122853109547,50.4642858043325
"250","Democratic.Republic.of.the.Congo","2011",0.612140289526263,34.5723390352686,25.9551652169076,48.6138120705656
"250","Democratic.Republic.of.the.Congo","2012",0.626616142038514,35.910563153906,27.0066597113204,49.9267510859541
"251","Zambia","2007",0.608532766334188,298.272795652033,247.020372968719,357.10024078283
"251","Zambia","2008",0.597425499760897,308.492919975545,254.688115368893,371.956007209922
"251","Zambia","2009",0.603541635402024,321.759795641731,265.757454518242,384.979213224674
"251","Zambia","2010",0.686447152770315,375.574964536205,311.359145881498,446.863634263783
"251","Zambia","2011",0.597964075812612,326.448407787841,271.34997373407,387.428226936693
"251","Zambia","2012",0.551266857920597,297.237076020633,247.513732391417,351.943513556614
"256","Luxembourg","2007",0.266124077733001,1230.06530024233,550.540805768234,2163.46250297294
"256","Luxembourg","2008",0.336483828222359,1593.24311112299,696.133804536022,2815.62891277841
"256","Luxembourg","2009",0.296204338239173,1392.82736191866,612.600004724415,2456.16431615875
"256","Luxembourg","2010",0.23060247677673,984.555850858555,441.314275117619,1722.74914626448
"256","Luxembourg","2011",0.256350119125184,1099.00855387831,504.716644971115,1912.98723919033
"256","Luxembourg","2012",0.22149668209947,932.911538084605,432.796655462124,1620.46351436527
"26","Brunei.Darussalam","2007",0.221493335343804,1465.46714049356,472.948211706925,2171.28971459021
"26","Brunei.Darussalam","2008",0.3559703508344,2353.32983016657,754.815653450481,3478.58193982548
"26","Brunei.Darussalam","2009",0.374733695232408,2433.22026965619,774.77831061637,3582.22281642743
"26","Brunei.Darussalam","2010",0.117390053005509,785.979422915422,252.195604641004,1162.37706099177
"26","Brunei.Darussalam","2011",0.480444497239784,3093.3365913711,987.422111166365,4559.24333551166
"26","Brunei.Darussalam","2012",0.160773129095511,1208.69584534243,386.964587826071,1776.84360810788
"27","Bulgaria","2007",0.58478587413766,1282.19965327823,1114.85082764,1431.35623188536
"27","Bulgaria","2008",0.486626005806802,1007.3213094824,869.680379770002,1128.45256920823
"27","Bulgaria","2009",0.443137530169956,868.305570267827,748.431361043629,974.469465908791
"27","Bulgaria","2010",0.426306285239053,808.208364995,696.328680767487,907.441287890015
"27","Bulgaria","2011",0.623707818493371,1114.90943236756,953.767533803355,1259.46755251911
"27","Bulgaria","2012",0.451265209408737,776.240453291208,662.100631596227,878.276328979451
"272","Serbia","2007",0.954014745879543,1833.06846713017,890.00861982055,3231.33786686192
"272","Serbia","2008",0.968576520082645,1932.37762279381,932.866113818793,3443.80150197652
"272","Serbia","2009",0.991599159639694,2131.42771797796,1068.45238615293,3636.3750792958
"272","Serbia","2010",1,2373.044534,1207.964098,3883.912837
"272","Serbia","2011",0.996122838319419,1968.3796940709,1002.20088203812,3359.85152625169
"272","Serbia","2012",0.999909534164053,2090.25434428507,1067.50076291382,3472.42440780206
"273","Montenegro","2007",0.196540653553862,180.643187221508,51.7355786443637,512.369861579911
"273","Montenegro","2008",0.25656679215042,205.584248786973,56.9691004272864,599.494724950108
"273","Montenegro","2009",0.288209620164401,222.968161637331,65.4749253525923,650.634308106339
"273","Montenegro","2010",0.187980963914789,151.264371902556,47.4137775495618,422.177751044814
"273","Montenegro","2011",0.253356444919237,216.921321993551,73.2296694652426,627.974078640827
"273","Montenegro","2012",0.26431738067593,230.851039944709,84.9401645370595,612.78723006805
"28","Myanmar","2007",0.590207507014963,663.509122767991,580.500949809997,1003.58372605853
"28","Myanmar","2008",0.580840496867942,722.353783329144,635.254993781293,1074.0071128504
"28","Myanmar","2009",0.572346699257411,852.263642981569,758.299102112824,1221.22358126569
"28","Myanmar","2010",0.579216927526989,931.600115625896,828.699195091677,1330.74606379938
"28","Myanmar","2011",0.592929690581279,1038.51641946124,924.544593788958,1476.49772576784
"28","Myanmar","2012",0.612702757811808,1153.99359998431,1024.25856397214,1652.5034946935
"29","Burundi","2007",0.840123112490838,107.573360797121,72.3327706509886,154.332691960815
"29","Burundi","2008",0.846644325672672,93.5866534197394,61.7562871368026,137.316573654518
"29","Burundi","2009",0.859276917430584,99.3997013725964,62.4737337124207,157.207716076029
"29","Burundi","2010",0.870526562025162,96.2816276426919,58.6813151651935,160.197663312507
"29","Burundi","2011",0.857431610724262,83.5178482004576,48.4122131285297,150.896058478271
"29","Burundi","2012",0.376466020903107,47.4230813538,28.3788512807475,82.6760109879695
"299","Occupied.Palestinian.Territory","2007",0.481257257381433,300.26098834755,140.371242865382,487.346796999469
"299","Occupied.Palestinian.Territory","2008",0.390571918784156,242.352433265779,113.487755000913,388.202226973206
"299","Occupied.Palestinian.Territory","2009",0.259264930505076,165.172822403554,79.9479046843715,255.668763515418
"299","Occupied.Palestinian.Territory","2010",0.336114152190741,204.49977374787,97.8345377329786,325.084818304993
"299","Occupied.Palestinian.Territory","2011",0.311246124920263,198.823770653351,97.6219515807897,321.88704416608
"299","Occupied.Palestinian.Territory","2012",0.248629219288937,124.873930262329,60.6859157847475,211.3725755513
"3","Albania","2007",0.926011510172159,2654.17901589461,1993.56241101988,3245.44936254466
"3","Albania","2008",0.937005964552781,2743.05078768373,2182.70091596192,3272.63349042678
"3","Albania","2009",0.91486115489257,2660.39169636225,2163.07459242716,3144.0941293458
"3","Albania","2010",0.908404348179072,2668.13028244619,2167.85079666244,3155.56444202514
"3","Albania","2011",0.913455055493717,2731.82648366838,2219.81991243031,3230.92212586474
"3","Albania","2012",0.905325511924681,2687.73569677873,2176.26359126594,3185.88765931266
"32","Cameroon","2007",0.508037244692198,197.781991679774,140.254816913236,339.66029734011
"32","Cameroon","2008",0.547898364354781,210.58829033729,153.801009818707,324.053734401754
"32","Cameroon","2009",0.593482004284592,225.377574557674,165.21019192762,341.054378383997
"32","Cameroon","2010",0.576834002582767,227.084115295915,169.188391036114,319.129285546878
"32","Cameroon","2011",0.55026020856226,221.666292186484,162.064644525258,331.795685242052
"32","Cameroon","2012",0.528010167932118,197.020528837767,143.235777409502,301.224926215403
"33","Canada","2007",0.839013100290213,7582.97091162951,6293.12923504133,8876.07752379616
"33","Canada","2008",0.780896280365997,6755.46694388172,5605.02977961444,7910.606028338
"33","Canada","2009",0.781657945177891,6472.05349104856,5406.13492070294,7550.8363338171
"33","Canada","2010",0.768064477553204,6167.88580968382,5181.59380044007,7166.3350998602
"33","Canada","2011",0.797264750337076,6229.79835577992,5285.24435305666,7195.4645509586
"33","Canada","2012",0.783585411722963,6445.69500870139,5417.7309826017,7494.45241243648
"35","Cape.Verde","2007",0.43321940340672,209.965655630217,117.404955876404,569.816817523484
"35","Cape.Verde","2008",0.483904267614201,252.524685276587,140.154756910913,711.642722016629
"35","Cape.Verde","2009",0.382498264696253,205.104923448694,113.512420312869,579.109592787371
"35","Cape.Verde","2010",0.428208715038283,238.664205295018,132.1980037415,668.423719431312
"35","Cape.Verde","2011",0.354388422612201,204.130905221024,113.390449811816,563.31661739142
"35","Cape.Verde","2012",0.370612765906538,217.814518274531,121.041028180425,600.829894872208
"351","China","2007",0.688127084495349,1677.77771390093,1464.80684614915,2035.79282225641
"351","China","2008",0.661748443068537,1692.40575935269,1481.96742885042,2037.55289526971
"351","China","2009",0.65213297684732,1729.5373172002,1516.46540904856,2074.4698328915
"351","China","2010",0.634453245817272,1712.76576837131,1503.32376332922,2045.55696812817
"351","China","2011",0.666109594038461,1800.05551627461,1582.90197052488,2147.64638136203
"351","China","2012",0.664399931952104,1819.21675796578,1601.72020153371,2162.668883568
"37","Central.African.Republic","2007",0.298614088952211,177.698972215275,120.211663703902,291.514723620463
"37","Central.African.Republic","2008",0.276895246341739,180.622992284255,126.414303297518,281.503450281514
"37","Central.African.Republic","2009",0.315980062369627,212.345474668334,148.637508358743,331.837540442471
"37","Central.African.Republic","2010",0.316528809453978,219.943700707837,153.239585463987,347.045956859991
