"AreaCode","AreaName","Year","FBS.mult","EDemand_p","EDemand_lb","EDemand_ub"
"37","Central.African.Republic","2011",0.301855537504384,209.510119760151,142.766647980745,344.72016273095
"37","Central.African.Republic","2012",0.312923098002805,217.281603044111,147.539417007111,360.002540191492
"38","Sri.Lanka","2007",0.107233261504019,23.9986211991218,21.258250655693,27.1323865597549
"38","Sri.Lanka","2008",0.123518834154178,28.3145221086689,25.0856411787934,31.9956530204302
"38","Sri.Lanka","2009",0.129137565487081,28.8938441181939,25.5865862940758,32.7269763239011
"38","Sri.Lanka","2010",0.143887023376401,32.5649198416369,28.7766371387314,36.9461379603416
"38","Sri.Lanka","2011",0.16358938738963,37.7166960069679,33.3791471044341,42.6949842151229
"38","Sri.Lanka","2012",0.130948886546333,30.2079870013143,26.475988990679,34.6271855845329
"39","Chad","2007",0.999994362950467,133.309003726307,77.2022657845505,249.855215945832
"39","Chad","2008",1,132.324507,76.76870034,246.6563638
"39","Chad","2009",0.999741348805839,131.574312242361,76.4741878025219,243.801356773295
"39","Chad","2010",0.999999531206123,132.302709977271,76.9927658762459,242.995660185069
"39","Chad","2011",0.999947168878874,131.725637319217,76.9444841218662,240.055509628233
"39","Chad","2012",0.999987796660449,131.121785456803,76.8969999283477,236.676628019498
"4","Algeria","2007",0.871005694268083,574.321897299976,487.73271622041,681.774292842745
"4","Algeria","2008",0.859163411782421,552.503659124952,468.298045727646,657.715167553635
"4","Algeria","2009",0.874992281346881,565.824790373146,480.957929354806,671.73182043783
"4","Algeria","2010",0.846327119851082,592.191666154407,504.613570673796,698.171565948305
"4","Algeria","2011",0.851166733316256,595.81260005814,507.936160568348,701.173425868927
"4","Algeria","2012",0.865492154109445,618.839550261286,526.121322889241,730.221603478798
"40","Chile","2007",0.732049339984327,4495.79357675598,4227.63335176054,4932.526547702
"40","Chile","2008",0.699788002653699,4233.71636147436,3984.5629389828,4634.22663364998
"40","Chile","2009",0.720360090889697,4301.5893655743,4054.30703933621,4696.22303620758
"40","Chile","2010",0.704869372049148,4348.9090613851,4101.99902063489,4745.01903119949
"40","Chile","2011",0.692951343181766,4538.33994752461,4291.22789672733,4933.95237477429
"40","Chile","2012",0.677064070474977,4457.21816637586,4211.80707445075,4846.02707355146
"44","Colombia","2007",0.715582653974279,1276.46844653341,989.399043423367,1653.72437664835
"44","Colombia","2008",0.730117088022403,1323.91711096671,1029.20199203822,1709.36093878201
"44","Colombia","2009",0.737587234138702,1317.34957029166,1028.79827126074,1693.84616562658
"44","Colombia","2010",0.718848403709015,1274.23372976953,998.023168969132,1631.32233924675
"44","Colombia","2011",0.696259988230464,1190.14333339351,940.28560039513,1510.98482510775
"44","Colombia","2012",0.714943931236365,1180.06742538096,932.11376051444,1500.29612635997
"46","Congo","2007",0.745125819829469,110.249439078128,81.5521033245254,216.929656853186
"46","Congo","2008",0.678031241955448,101.277983671746,74.7932807075815,195.678920206647
"46","Congo","2009",0.703301141918793,104.695554039136,77.5912800883415,202.01603243434
"46","Congo","2010",0.683344583962072,103.541340412888,76.604853390517,197.522484887767
"46","Congo","2011",0.729286607066549,112.370080034058,83.4798031420495,211.185957085209
"46","Congo","2012",0.696388057126261,107.16424790547,79.7798940499634,199.686871101188
"48","Costa.Rica","2007",0.669084939098934,1756.12582893492,1425.5183676785,2133.88322678483
"48","Costa.Rica","2008",0.662025607652538,1700.24000972892,1365.91323017156,2092.40314112223
"48","Costa.Rica","2009",0.80266626326413,2054.91574849488,1645.32413859468,2539.58436847102
"48","Costa.Rica","2010",0.645576720833615,1678.851614319,1336.14979308021,2087.70639292159
"48","Costa.Rica","2011",0.656427067891363,1643.29019524346,1302.32738249411,2053.14891809838
"48","Costa.Rica","2012",0.608932355900994,1521.7946511323,1213.8124727926,1885.89933884986
"49","Cuba","2007",0.681611746471515,857.741732892996,653.968047467336,1144.37494146285
"49","Cuba","2008",0.696608996062114,867.893118453035,653.600231673585,1176.49354873291
"49","Cuba","2009",0.706921830625501,840.434832122369,626.007427252951,1154.0558846071
"49","Cuba","2010",0.676559339384114,851.591057539985,638.151801783839,1162.40418387292
"49","Cuba","2011",0.698624445709129,885.363389184229,646.989682305691,1251.87677217146
"49","Cuba","2012",0.695549011344793,818.945693720421,608.122357020691,1125.54839287703
"50","Cyprus","2007",0.312707087235077,1029.59498241442,804.358057070543,1365.04662013242
"50","Cyprus","2008",0.302611550253617,995.692963954639,762.797888172759,1306.75647810793
"50","Cyprus","2009",0.474291945102135,1449.40531588946,1173.70207609378,1982.47140025567
"50","Cyprus","2010",0.301362554401872,933.886335024625,718.633027269591,1274.32769955447
"50","Cyprus","2011",0.354219923122352,1049.9069159314,827.117119701981,1474.88414464615
"50","Cyprus","2012",0.390378889537926,1116.02573345415,872.853071645795,1589.44565615108
"52","Azerbaijan","2007",0.925923232515332,635.56786222031,514.464049590803,776.316145761731
"52","Azerbaijan","2008",0.941586606120931,694.401753919309,564.596747112322,847.427077271828
"52","Azerbaijan","2009",0.955011394731273,747.49003548289,607.811130766664,915.640039294917
"52","Azerbaijan","2010",0.940788127846782,741.241466647557,597.302378093413,919.082640100037
"52","Azerbaijan","2011",0.931013397458222,733.430696446024,592.933533068069,910.310774762681
"52","Azerbaijan","2012",0.950520601163558,780.742484279913,620.035905227371,977.218324785725
"53","Benin","2007",0.48964690077355,146.625612456107,112.286405313557,228.547201955022
"53","Benin","2008",0.538770486525374,162.689708955783,124.478302140061,255.041484674062
"53","Benin","2009",0.579494681967654,177.296740023715,135.532573361167,279.608239748828
"53","Benin","2010",0.568219019470173,173.430584156124,132.325856155367,276.468294748978
"53","Benin","2011",0.474070553439153,145.686159226747,110.710737830244,234.56072348177
"53","Benin","2012",0.496612992503608,153.342413783644,116.367466929419,248.76553302223
"54","Denmark","2007",0.392768463494241,6070.72256394032,4913.2436898129,7263.66189465403
"54","Denmark","2008",0.475259629049008,6990.51531851258,5430.83694506556,8416.97705394202
"54","Denmark","2009",0.446312655476772,6698.7103147409,5053.15812475893,8022.14115688292
"54","Denmark","2010",0.380024968468547,5873.17449856289,4448.03804939264,7015.79067653567
"54","Denmark","2011",0.441695288393089,6757.81648154557,5062.1109770713,8072.7276704921
"54","Denmark","2012",0.463420107507589,6982.90511221785,5246.92470500161,8359.49923138063
"55","Dominica","2007",0.0303005665579721,42.6844014137901,7.10533235796042,98.5279712469334
"55","Dominica","2008",0.0608193559500494,86.7787122683026,13.5285334356332,200.765364098777
"55","Dominica","2009",0.0496908486758362,71.4052392221607,11.0105132562281,165.598748406149
"55","Dominica","2010",0.0408791486309838,58.6764729302987,9.49114021908521,136.405993026897
"55","Dominica","2011",0.0339502775967539,49.4100187980794,7.67552219166426,114.771652422372
"55","Dominica","2012",0.0499199084255795,69.9592464322398,11.5301039293157,157.124150631879
"56","Dominican.Republic","2007",0.929378511821801,3211.77614160231,2305.84595372417,4336.24245597053
"56","Dominican.Republic","2008",0.750725732004475,2354.51737775862,1675.2882307709,3225.5878896838
"56","Dominican.Republic","2009",0.710243914409308,2410.11771279907,1707.90607466172,3292.26145540895
"56","Dominican.Republic","2010",0.861327431368553,2888.63004257984,2026.30519576842,3985.32494651903
"56","Dominican.Republic","2011",0.859348742506286,2768.66253477948,1925.0397161409,3848.2084281224
"56","Dominican.Republic","2012",0.787286994529086,2508.56434210415,1734.76347616776,3497.56336960568
"57","Belarus","2007",0.857769789113821,4889.43671278856,3378.58259202022,6407.61229413886
"57","Belarus","2008",0.847200686342445,4933.0568414719,3406.7802609083,6464.04493125484
"57","Belarus","2009",0.865781996356688,5326.57969243379,3654.99839241664,6987.70613459696
"57","Belarus","2010",0.843640164900525,5332.90036404846,3669.34598307151,6978.21470219962
"57","Belarus","2011",0.846761777770616,5502.74519347974,3813.91694808472,7165.41757384086
"57","Belarus","2012",0.803677691575028,5477.30060363453,3771.78286672491,7132.95862340362
"5706","European.union","2007",0.905685808114089,4142.61805460511,3266.89415869268,5157.79039663793
"5706","European.union","2008",0.90165198815183,4060.61519093703,3190.01560644779,5060.06637842283
"5706","European.union","2009",0.89321084123149,3990.29037788721,3135.41841431396,4969.54060365602
"5706","European.union","2010",0.892510906387029,3980.3913909479,3136.2069612271,4945.90423676289
"5706","European.union","2011",0.892007008368403,3983.95027156886,3145.8320207414,4944.73656675123
"5706","European.union","2012",0.895874833002635,3956.61961157769,3114.4536756097,4921.27994746324
"58","Ecuador","2007",0.689248228833253,1985.77314661444,1559.21433745506,2459.41057494901
"58","Ecuador","2008",0.738456966092369,2648.46985206625,2090.15910026974,3254.94621947761
"58","Ecuador","2009",0.730954237962247,2129.8035527284,1655.03196907208,2677.12180067252
"58","Ecuador","2010",0.734027516644852,2833.03673430159,2235.2194007967,3490.88340038277
"58","Ecuador","2011",0.72094591487548,2699.23460992769,2117.93541554334,3351.40202426258
"58","Ecuador","2012",0.700880354990593,2479.08138607499,1959.25513156085,3051.80399983442
"59","Egypt","2007",0.853434114344485,582.0475347034,536.81836874943,620.809589443962
"59","Egypt","2008",0.898396532400244,600.177608628496,553.172167036068,642.670095569949
"59","Egypt","2009",0.901073881115262,593.221082340942,545.410112300994,639.231423649009
"59","Egypt","2010",0.897813430953872,646.138198775861,595.53344634851,696.674175462273
"59","Egypt","2011",0.835936292144277,624.458715860324,575.632586284081,674.840343735099
"59","Egypt","2012",0.832583726434932,637.533972754157,587.326414867661,691.515565649592
"60","El.Salvador","2007",0.714277318412783,842.48065646456,664.585874789628,1158.46333657601
"60","El.Salvador","2008",0.704481824420192,786.671355338775,611.172678696162,1102.16760021461
"60","El.Salvador","2009",0.700931409295975,756.894216002817,595.916587827386,1042.36012934877
"60","El.Salvador","2010",0.68106767649521,699.534881028792,563.16197820908,931.294614711248
"60","El.Salvador","2011",0.682468881300457,666.376107429081,557.288972330208,832.934921451334
"60","El.Salvador","2012",0.692752160437043,693.894260051578,571.761411292522,889.813724357469
"61","Equatorial.Guinea","2007",0.995014019170687,87.354553961973,82.6128511905298,97.0523954736377
"61","Equatorial.Guinea","2008",0.981456920868047,85.7293843601579,80.3427896437176,95.7287159650393
"61","Equatorial.Guinea","2009",0.968038322377235,82.0369178828585,76.2609781543289,92.1996015835407
"61","Equatorial.Guinea","2010",0.969314295127277,80.6683824445576,74.4511141315487,91.2067402719154
"61","Equatorial.Guinea","2011",0.994066334851159,82.6136083277343,75.7372521234188,93.8222364384608
"61","Equatorial.Guinea","2012",0.911647269351607,75.6213958072441,68.9676104627495,86.0294855567129
"63","Estonia","2007",0.476309615057438,1312.62833360838,1034.37712680579,1666.21437955629
"63","Estonia","2008",0.555335535436811,1583.2053371592,1252.82200442944,2001.13441375639
"63","Estonia","2009",0.536198285821387,1529.50276041162,1237.81624257508,1895.87128970955
"63","Estonia","2010",0.503384700987839,1473.86172266135,1171.55900435964,1857.47725550088
"63","Estonia","2011",0.390254529912362,1176.4636317908,943.548023044737,1470.91222860322
"63","Estonia","2012",0.449614989198034,1402.86181041242,1134.03913010405,1740.70130742842
"66","Fiji","2007",0.0836318874202128,159.125749817912,45.9658118813752,494.281578533302
"66","Fiji","2008",0.104126593049106,198.94898551016,56.409290041903,610.981590811346
"66","Fiji","2009",0.0831533710009078,156.721453524757,47.5617094232935,481.61185657135
"66","Fiji","2010",0.124487607121572,245.633584442071,75.624982301201,730.065686564639
"66","Fiji","2011",0.101040336869573,201.286624608417,59.0799146371285,593.163234621981
"66","Fiji","2012",0.119581891098381,250.880332657584,73.0783926345675,713.731867241203
"67","Finland","2007",0.683686458864686,2487.77399992274,1301.47693809703,4322.77039730512
"67","Finland","2008",0.701819253752632,2595.16811265364,1386.65519391099,4444.36863627309
"67","Finland","2009",0.661875262427762,2324.58189963142,1191.73881144278,4086.92675170077
"67","Finland","2010",0.563440856536721,1985.84936162065,1005.85549605709,3477.99620926005
"67","Finland","2011",0.640663559763717,2265.9149793289,1153.13905552445,3942.93672340015
"67","Finland","2012",0.699393709091986,2454.38986319767,1258.63030997603,4258.15443850025
"68","France","2007",0.627987304131513,3557.62844144033,2501.80153137137,4849.518713717
"68","France","2008",0.663419268792632,3624.66706424212,2533.79161669475,4949.68198830713
"68","France","2009",0.697960525573026,3821.32465745377,2693.42902745854,5191.23849264322
"68","France","2010",0.655589998469621,3577.46333008585,2523.50336363132,4858.05396054303
"68","France","2011",0.675012820788005,3739.11590382121,2641.08460667439,5078.68040392958
"68","France","2012",0.709719013125952,3867.70332147214,2735.60231159444,5249.38567237091
"7","Angola","2007",0.841747555435209,257.129618179161,205.202537493191,351.211193883272
"7","Angola","2008",0.823327399417743,274.653959164859,220.338965987213,368.589594692149
"7","Angola","2009",0.85918051493346,320.12199124832,258.766642698317,419.981019515252
"7","Angola","2010",0.864774709211193,354.659990959252,288.026054310391,457.963128202477
"7","Angola","2011",0.839632587193458,375.031084596735,305.667786775577,477.765793618243
"7","Angola","2012",0.871540234511363,423.502698213552,346.427647560285,532.38891426253
"72","Djibouti","2007",0.829558894374884,91.4432200524505,0.767170715692583,2734.91006394038
"72","Djibouti","2008",0.94882777908226,104.182515459426,0.878790058466958,3112.59541702304
"72","Djibouti","2009",0.964635918287264,100.998333994355,0.838541152542262,3022.21432465748
"72","Djibouti","2010",0.950290228060933,97.6387652323145,0.809299487090249,2923.22382169862
"72","Djibouti","2011",0.989714914041106,100.205035255577,0.820392089457432,3001.02602187649
"72","Djibouti","2012",0.990950696030708,99.7373904664035,0.831522502992547,2967.7691739675
"73","Georgia","2007",0.801966843933117,513.100908613345,444.752524796348,582.997618860005
"73","Georgia","2008",0.803146993336811,463.501922712992,398.521095238473,529.176233884084
"73","Georgia","2009",0.72588406119759,427.09148174642,366.219476764584,487.679761514081
"73","Georgia","2010",0.838431853835791,511.972512780798,441.13662502853,582.153942007973
"73","Georgia","2011",0.817054410999627,490.340402023251,422.643358064528,558.91236222543
"73","Georgia","2012",0.824690855182987,483.532817587633,415.255519655137,554.206418913343
"74","Gabon","2007",0.62029183524633,228.765100667313,161.446913271208,341.249131596509
"74","Gabon","2008",0.611081306110954,220.535518773774,155.336318223553,329.61066673766
"74","Gabon","2009",0.675317223136388,241.620717786442,169.602727015556,361.492298353454
"74","Gabon","2010",0.668834192812167,232.082270754367,163.738312694983,348.55248771213
"74","Gabon","2011",0.621389377768398,212.091159482898,149.047310313367,318.407107886407
"74","Gabon","2012",0.639023126708733,215.463064824216,150.77040311024,323.530470859033
"75","Gambia","2007",0.438349112214417,71.9907680357645,43.1006411319276,158.901067048561
"75","Gambia","2008",0.342113483924834,57.1738454612532,34.2276887930275,131.143427100084
"75","Gambia","2009",0.339936060932775,59.7099037515157,36.1867657986845,137.752397867494
"75","Gambia","2010",0.343463434129343,60.8425231886104,37.4488814828753,139.953479252231
"75","Gambia","2011",0.345203632020434,54.2913162094186,32.1127636233245,122.161299995151
"75","Gambia","2012",0.275291262062255,44.1056498134596,27.4214228330282,91.0086959569377
"79","Germany","2007",0.80168088681568,2946.19426750932,2158.73911022511,4067.60146628044
"79","Germany","2008",0.805760283398352,2962.70333073834,2158.13633239136,4101.59590241679
"79","Germany","2009",0.809276419055958,3001.60420861329,2187.87183752203,4151.38752181293
"79","Germany","2010",0.771815371747553,2925.90448261552,2140.8792893367,4033.97495937851
"79","Germany","2011",0.804595277907785,3082.42135225767,2270.58594385652,4230.30478477233
"79","Germany","2012",0.796758044397569,3156.50298046717,2349.41351234704,4297.02948899982
"80","Bosnia.and.Herzegovina","2007",0.816892801446293,2183.35534881452,1840.46737120917,2457.70359420689
"80","Bosnia.and.Herzegovina","2008",0.793675682495424,2209.95389709577,1858.47089320799,2485.99260893847
"80","Bosnia.and.Herzegovina","2009",0.78221472394784,2354.69896460398,1984.50903105878,2638.15622712903
"80","Bosnia.and.Herzegovina","2010",0.765446754755858,2378.1641816148,2011.3908009891,2653.09998701387
"80","Bosnia.and.Herzegovina","2011",0.82004227336712,2470.18767930096,2084.15181228355,2760.18729354753
"80","Bosnia.and.Herzegovina","2012",0.809877892128599,2389.19524788656,2006.36218533774,2675.54215850008
"81","Ghana","2007",0.469494378123424,130.820645696794,122.984483439169,142.804287017671
"81","Ghana","2008",0.481742944140784,139.970008285949,130.659293129905,153.395220412393
"81","Ghana","2009",0.507296897757279,133.061839090634,123.095263968981,147.099765592422
"81","Ghana","2010",0.536172844783999,153.078103672098,141.164951241856,169.10519935259
"81","Ghana","2011",0.546457885684505,173.197902024447,159.264480005694,191.054326133149
"81","Ghana","2012",0.553050598584304,176.465043601266,161.66895336547,194.970031072969
"84","Greece","2007",0.717274192323592,1767.45069414502,1496.98026890045,1948.73111123036
"84","Greece","2008",0.737370889336729,1926.33716853293,1620.65132851335,2128.58502501297
"84","Greece","2009",0.668154660903528,1694.9108267689,1470.82018761814,1845.01952861649
"84","Greece","2010",0.715196353002407,1961.05839075964,1672.8321757023,2149.18851852291
"84","Greece","2011",0.748686857977281,2114.41884090905,1808.91567862458,2314.18038226732
"84","Greece","2012",0.762014860573638,2070.14626490199,1762.89955278344,2270.80861808795
"86","Grenada","2007",0.166328461508354,147.824388579775,57.4251773079427,229.045007374465
"86","Grenada","2008",0.163601629504608,137.310921967437,51.8052486816094,218.075865141175
"86","Grenada","2009",0.214308215256283,180.62978025365,67.9631975371453,279.281347155958
"86","Grenada","2010",0.44251528040078,366.183834914914,138.229562786305,569.809517578438
"86","Grenada","2011",0.501241617879556,416.493320930501,155.866019061447,648.451216004234
"86","Grenada","2012",0.465111627725495,379.67820326441,142.142427482792,583.646780455398
"89","Guatemala","2007",0.807523786217127,1163.08757882459,916.512326603604,1496.08266596895
"89","Guatemala","2008",0.790015009052083,1131.43081288946,878.780751812646,1483.62089040122
"89","Guatemala","2009",0.810078596269168,1179.71880042687,908.151935330381,1567.55478911447
"89","Guatemala","2010",0.78583155469298,1129.42345776512,865.758910399,1509.72375858614
"89","Guatemala","2011",0.775580215132998,1115.40887729617,855.636020650022,1492.36612249842
"89","Guatemala","2012",0.816537408589368,1153.3694318953,883.831295583452,1545.67343275655
"9","Argentina","2007",0.346984955800231,1118.2752954189,836.026102823216,1513.45388452252
"9","Argentina","2008",0.293410176148437,916.314690219504,688.594487635181,1235.69483813426
"9","Argentina","2009",0.424383078256538,1252.52932970929,944.838397962033,1688.60093179219
"9","Argentina","2010",0.358299545933479,995.972575057007,752.205842324969,1352.50942946941
"9","Argentina","2011",0.354951157059847,976.013728228882,729.28227282169,1348.24003758194
"9","Argentina","2012",0.389057784370366,1110.73419463049,834.541105919255,1520.80251046944
"90","Guinea","2007",0.443322073253011,131.140907652123,98.0957367024115,166.14476937275
"90","Guinea","2008",0.43986909799536,129.339937188263,96.7354882790046,164.369622623887
"90","Guinea","2009",0.462744578430909,135.122022356832,100.868997357816,172.551112215379
"90","Guinea","2010",0.487019282724993,139.808228181533,104.163670163066,179.390635205334
"90","Guinea","2011",0.42143118560811,116.130748621292,87.0229761778863,148.142199802221
"90","Guinea","2012",0.471082090794046,129.109813220474,96.2781457677889,165.809132144641
"91","Guyana","2007",0.421563531817017,1750.00887950735,1330.87151115829,2278.38736750636
"91","Guyana","2008",0.384109473407657,1459.99757445231,1106.90453194573,1915.33121416473
"91","Guyana","2009",0.384904047137163,1690.22050263718,1286.67133471862,2193.62509463759
"91","Guyana","2010",0.441295548240054,1786.21009264357,1352.72264513772,2335.6728962998
"91","Guyana","2011",0.349319310899507,1448.80164808349,1097.78553714521,1883.89269997018
"91","Guyana","2012",0.497885463194131,2418.29734641486,1849.52619519283,3065.15230350902
"93","Haiti","2007",0.675930803414619,298.644369173922,222.231306179497,482.663056389595
"93","Haiti","2008",0.707281337110129,312.085585182151,230.733337908458,505.419575608612
"93","Haiti","2009",0.775690044021393,337.026593308795,247.137407026671,548.239642477515
"93","Haiti","2010",0.743509568584408,327.646555576865,239.755793256217,531.745099842191
"93","Haiti","2011",0.704740480067559,308.84080436468,224.639623607464,502.99191396251
"93","Haiti","2012",0.697945248760439,304.257643630915,220.241655012833,496.684615896781
"95","Honduras","2007",0.711138933926582,1381.78190054332,1106.63910875101,1761.75085011937
"95","Honduras","2008",0.675338936895047,1376.81646889264,1104.20794206754,1750.26691575549
"95","Honduras","2009",0.715973313683694,1400.97268962018,1136.39564579831,1751.4339278073
"95","Honduras","2010",0.695734286501325,1326.27505745654,1072.41845725635,1667.27661893297
"95","Honduras","2011",0.678895396577663,1291.62495601046,1046.23843148509,1622.28836091012
"95","Honduras","2012",0.705263338310113,1375.88263993679,1118.40270319644,1722.46014311153
"97","Hungary","2007",0.38531884700128,1932.86059758077,1759.01937554466,2081.58981817884
"97","Hungary","2008",0.536148248014538,2668.76175539761,2423.9040654413,2872.83922147201
"97","Hungary","2009",0.547369177656644,2569.30765257627,2331.97569492288,2770.28730145516
"97","Hungary","2010",0.562769399305954,2581.23092562005,2313.52145540065,2799.1305108939
"97","Hungary","2011",0.485371813345011,2305.59887704892,2072.83142252454,2495.94192819516
"97","Hungary","2012",0.380692121533415,1777.92526394324,1585.50810555453,1935.2687192571
"98","Croatia","2007",0.867988112534186,2626.95197853705,2044.80626964976,3092.27174227728
"98","Croatia","2008",0.871463469417684,2318.36664508752,1836.69130659756,2736.82100300488
"98","Croatia","2009",0.896095345763746,2454.74509208898,1980.60545079418,2863.06354175946
"98","Croatia","2010",0.880744683256299,2301.28227648949,1870.22540667689,2671.89494307309
"98","Croatia","2011",0.885331804133865,2259.79292126954,1822.02528473669,2638.30224221566
"98","Croatia","2012",0.879788794365184,2125.81035118112,1709.0231069625,2485.3196682492
"99","Iceland","2007",0.691557125024368,1001.46625776037,648.844436184627,4079.0317368334
"99","Iceland","2008",0.647211405824953,981.936594194036,645.215613021759,3871.04191962469
"99","Iceland","2009",0.670003933650493,1022.31885773159,669.769783422777,4032.94219229911
"99","Iceland","2010",0.646440745433936,922.574814479644,590.859710798266,3733.33980313437
"99","Iceland","2011",0.734085582127695,1097.74499990468,727.89223817075,4270.50339343709
"99","Iceland","2012",0.594659864768627,901.33285032696,598.652633503473,3498.07171664565
